,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,capture_id,image_rank_in_capture,image_path_rel,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index,labels,label,file,bbox,max_detection_conf,question__species
1845,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,4432,KGA_S1#B02#1#162,1,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0456.JPG,KGA_S1,B02,1,162,2019-01-11,06:39:52,33329225,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.75,0.81,30,,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0456.JPG,"[0.198, 0.347, 0.013, 0.018]",0.931,cheetah
2044,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,4478,KGA_S1#B03#1#15,1,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,KGA_S1,B03,1,15,2018-12-19,03:24:37,33329288,1,1.0,1.0,0.11,0.0,1.0,0.0,0.0,0.0,,,,0.9,0.47,22,17.0,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,"[0, 0.694, 0.373, 0.122]",0.968,aardvark
1425,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,1880,KGA_S1#A05#1#176,1,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0492.JPG,KGA_S1,A05,1,176,2019-01-08,03:41:56,33327920,1,1.0,1.0,0.09,0.0,0.73,0.64,0.0,0.0,,,,1.0,0.0,9,32.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0492.JPG,"[0.526, 0.356, 0.134, 0.17]",0.916,hyena
1464,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,2936,KGA_S1#A08#1#3,1,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,KGA_S1,A08,1,3,2018-11-28,04:53:39,33328299,2,1.0,1.0,0.4,0.0,0.6,0.0,0.0,,,,,0.56,0.75,17,,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,"[0.886, 0.347, 0.091, 0.09]",0.804,lion
1555,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,2665,KGA_S1#A06#1#256,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0710.JPG,KGA_S1,A06,1,256,2019-01-08,08:05:59,33328196,2,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,38,0.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0710.JPG,"[0.377, 0.24, 0.009, 0.009]",0.939,hartebeest
1951,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,2032,KGA_S1#A06#1#32,2,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0087.JPG,KGA_S1,A06,1,32,2018-12-01,07:01:34,33327973,3,3.0,3.0,0.3,0.0,0.9,0.7,0.0,0.0,,,,1.0,0.0,13,2.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0087.JPG,"[0.413, 0.339, 0.046, 0.043]",0.909,wildebeest
1250,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,4478,KGA_S1#B03#1#15,1,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,KGA_S1,B03,1,15,2018-12-19,03:24:37,33329288,1,1.0,1.0,0.11,0.0,1.0,0.0,0.0,0.0,,,,0.9,0.47,22,17.0,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,"[0, 0.694, 0.373, 0.122]",0.968,aardvark
1699,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,2781,KGA_S1#A07#1#16,1,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0034.JPG,KGA_S1,A07,1,16,2018-12-06,22:53:38,33328240,1,1.0,1.0,0.1,0.0,0.9,0.0,0.0,0.0,,,,1.0,0.0,13,2.0,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0034.JPG,"[0.294, 0.182, 0.083, 0.144]",0.936,wildebeest
1252,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,211,KGA_S1#A01#1#88,2,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0217.JPG,KGA_S1,A01,1,88,2018-11-04,11:28:57,33327029,5,4.0,4.0,0.44,0.0,0.78,0.33,0.0,1.0,,,,1.0,0.0,34,3.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0217.JPG,"[0.649, 0.904, 0.05, 0.064]",0.932,ostrich
2297,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,4434,KGA_S1#B02#1#162,3,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0458.JPG,KGA_S1,B02,1,162,2019-01-11,06:39:52,33329225,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.75,0.81,30,,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0458.JPG,"[0.992, 0.37, 0.008, 0.052]",0.892,cheetah
2195,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,2936,KGA_S1#A08#1#3,1,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,KGA_S1,A08,1,3,2018-11-28,04:53:39,33328299,2,1.0,1.0,0.4,0.0,0.6,0.0,0.0,,,,,0.56,0.75,17,,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,"[0.886, 0.347, 0.091, 0.09]",0.804,lion
1236,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,358,KGA_S1#A01#1#140,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0364.JPG,KGA_S1,A01,1,140,2018-11-07,04:58:01,33327083,1,1.0,1.0,0.1,0.0,0.9,0.0,0.0,0.0,,,,1.0,0.0,9,32.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0364.JPG,"[0.795, 0.44, 0.122, 0.198]",0.959,hyena
885,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,950,KGA_S1#A01#1#349,2,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0958.JPG,KGA_S1,A01,1,349,2018-12-10,16:05:27,33327477,3,2.0,1.0,0.3,0.0,0.3,0.6,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0958.JPG,"[0.566, 0.632, 0.018, 0.033]",0.617,birdother
79,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,1934,KGA_S1#A05#1#196,1,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0546.JPG,KGA_S1,A05,1,196,2019-01-12,07:00:51,33327940,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,19,,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0546.JPG,"[0.762, 0.442, 0.135, 0.132]",0.926,leopard
1172,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,4268,KGA_S1#B02#1#101,1,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0291.JPG,KGA_S1,B02,1,101,2018-12-20,09:47:06,33329139,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.82,0.55,5,5.0,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0291.JPG,"[0.992, 0.399, 0.008, 0.045]",0.974,jackal
814,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,2009,KGA_S1#A06#1#26,3,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0070.JPG,KGA_S1,A06,1,26,2018-12-01,06:55:12,33327967,3,3.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,13,2.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0070.JPG,"[0, 0.152, 0.019, 0.352]",0.918,wildebeest
1756,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,9455,KGA_S1#B07#1#25,3,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0069.JPG,KGA_S1,B07,1,25,2018-12-09,10:40:17,33332993,1,1.0,1.0,0.3,0.0,0.8,0.0,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0069.JPG,"[0.624, 0.523, 0.123, 0.087]",0.714,birdother
671,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,3861,KGA_S1#A11#1#97,1,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0269.JPG,KGA_S1,A11,1,97,2019-01-03,02:58:17,33328717,1,1.0,1.0,1.0,0.0,0.0,0.0,0.09,0.0,,,,0.85,0.49,9,32.0,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0269.JPG,"[0.82, 0.274, 0.18, 0.543]",0.866,hyena
2071,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,3807,KGA_S1#A11#1#75,1,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0215.JPG,KGA_S1,A11,1,75,2018-12-09,05:47:43,33328686,1,1.0,1.0,0.08,0.0,1.0,0.0,0.0,0.08,,,,0.68,0.9,19,,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0215.JPG,,0.0,leopard
1917,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,2006,KGA_S1#A06#1#25,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0067.JPG,KGA_S1,A06,1,25,2018-12-01,01:22:35,33327966,1,1.0,1.0,0.29,0.0,0.0,0.86,0.0,0.0,,,,0.41,0.87,33,11.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0067.JPG,"[0.34, 0.268, 0.083, 0.06]",0.818,eland
57,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,2055,KGA_S1#A06#1#37,2,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0102.JPG,KGA_S1,A06,1,37,2018-12-01,07:09:20,33327978,2,1.0,1.0,0.07,0.0,0.93,0.0,0.0,0.0,,,,1.0,1.0,13,2.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0102.JPG,"[0.296, 0.265, 0.015, 0.03]",0.93,wildebeest
133,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,2035,KGA_S1#A06#1#33,2,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0090.JPG,KGA_S1,A06,1,33,2018-12-01,07:03:18,33327974,9,5.0,3.0,0.12,0.0,1.0,0.06,0.0,0.06,,,,1.0,0.87,13,2.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0090.JPG,"[0.296, 0.264, 0.016, 0.03]",0.917,wildebeest
1140,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,2787,KGA_S1#A07#1#18,3,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0040.JPG,KGA_S1,A07,1,18,2018-12-07,18:41:55,33328242,2,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,13,2.0,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0040.JPG,"[0.734, 0.144, 0.058, 0.14]",0.975,wildebeest
933,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,2936,KGA_S1#A08#1#3,1,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,KGA_S1,A08,1,3,2018-11-28,04:53:39,33328299,2,1.0,1.0,0.4,0.0,0.6,0.0,0.0,,,,,0.56,0.75,17,,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,"[0.886, 0.347, 0.091, 0.09]",0.804,lion
928,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,4433,KGA_S1#B02#1#162,2,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0457.JPG,KGA_S1,B02,1,162,2019-01-11,06:39:52,33329225,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.75,0.81,30,,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0457.JPG,"[0.992, 0.368, 0.008, 0.047]",0.887,cheetah
823,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,9529,KGA_S1#B07#1#56,1,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0146.JPG,KGA_S1,B07,1,56,2018-12-31,04:19:59,33333021,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.27,0.93,20,20.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0146.JPG,"[0.459, 0.28, 0.175, 0.388]",0.184,fox
1432,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,2936,KGA_S1#A08#1#3,1,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,KGA_S1,A08,1,3,2018-11-28,04:53:39,33328299,2,1.0,1.0,0.4,0.0,0.6,0.0,0.0,,,,,0.56,0.75,17,,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,"[0.886, 0.347, 0.091, 0.09]",0.804,lion
2132,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,3905,KGA_S1#B01#1#17,1,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0027.JPG,KGA_S1,B01,1,17,2018-12-12,04:26:17,33328750,1,1.0,1.0,0.1,0.0,0.9,0.0,0.0,0.0,,,,0.91,0.44,9,32.0,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0027.JPG,"[0, 0.272, 0.166, 0.26]",0.953,hyena
1531,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,3543,KGA_S1#A09#1#73,2,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0204.JPG,KGA_S1,A09,1,73,2019-01-11,07:08:55,33328576,4,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6,,,,1.0,0.0,38,0.0,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0204.JPG,"[0.605, 0.569, 0.041, 0.04]",0.935,hartebeest
1214,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,4433,KGA_S1#B02#1#162,2,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0457.JPG,KGA_S1,B02,1,162,2019-01-11,06:39:52,33329225,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.75,0.81,30,,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0457.JPG,"[0.992, 0.368, 0.008, 0.047]",0.887,cheetah
504,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,2774,KGA_S1#A07#1#11,1,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0027.JPG,KGA_S1,A07,1,11,2018-12-05,01:17:09,33328235,1,1.0,1.0,0.1,0.0,0.9,0.0,0.0,0.0,,,,0.77,0.63,20,20.0,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0027.JPG,"[0.296, 0.432, 0.138, 0.149]",0.963,fox
2337,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,2041,KGA_S1#A06#1#35,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0095.JPG,KGA_S1,A06,1,35,2018-12-01,07:06:12,33327976,4,1.0,1.0,0.38,0.0,0.75,0.0,0.0,0.0,,,,1.0,0.96,13,2.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0095.JPG,"[0.324, 0.272, 0.025, 0.026]",0.913,wildebeest
347,1634,1634,1634,1634,1634,1634,1634,1634,1634,1634,1634,1634,1634,1634,1634,1634,9430,KGA_S1#B07#1#17,2,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0044.JPG,KGA_S1,B07,1,17,2018-12-07,10:16:16,33332985,2,2.0,1.0,0.2,0.0,0.8,0.0,0.1,0.0,,,,1.0,0.0,6,10.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0044.JPG,"[0.3, 0.676, 0.104, 0.092]",0.904,birdother
386,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,3581,KGA_S1#A10#1#15,1,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0033.JPG,KGA_S1,A10,1,15,2018-12-29,17:09:03,33328591,1,1.0,1.0,0.15,0.0,0.85,0.0,0.15,0.0,,,,0.72,0.58,5,5.0,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0033.JPG,"[0, 0.0, 0.226, 0.968]",0.952,jackal
1024,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,4478,KGA_S1#B03#1#15,1,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,KGA_S1,B03,1,15,2018-12-19,03:24:37,33329288,1,1.0,1.0,0.11,0.0,1.0,0.0,0.0,0.0,,,,0.9,0.47,22,17.0,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,"[0, 0.694, 0.373, 0.122]",0.968,aardvark
1384,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,1377,KGA_S1#A04#1#100,1,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0268.JPG,KGA_S1,A04,1,100,2019-01-08,16:22:21,33327714,1,1.0,1.0,0.1,0.0,0.9,0.0,0.0,0.0,,,,1.0,0.0,34,3.0,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0268.JPG,"[0.789, 0.492, 0.211, 0.382]",0.97,ostrich
894,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,2740,KGA_S1#A06#1#282,2,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0785.JPG,KGA_S1,A06,1,282,2019-01-12,06:29:17,33328222,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.91,0.44,5,5.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0785.JPG,"[0.4, 0.244, 0.015, 0.014]",0.015,jackal
828,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,4478,KGA_S1#B03#1#15,1,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,KGA_S1,B03,1,15,2018-12-19,03:24:37,33329288,1,1.0,1.0,0.11,0.0,1.0,0.0,0.0,0.0,,,,0.9,0.47,22,17.0,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,"[0, 0.694, 0.373, 0.122]",0.968,aardvark
2305,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,296,KGA_S1#A01#1#116,3,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0302.JPG,KGA_S1,A01,1,116,2018-11-04,12:08:54,33327057,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,34,3.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0302.JPG,"[0.537, 0.763, 0.029, 0.03]",0.976,ostrich
475,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,9457,KGA_S1#B07#1#26,2,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0071.JPG,KGA_S1,B07,1,26,2018-12-09,10:51:14,33332994,1,1.0,1.0,0.2,0.1,0.9,0.2,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0071.JPG,,0.0,birdother
1683,839,839,839,839,839,839,839,839,839,839,839,839,839,839,839,839,2234,KGA_S1#A06#1#97,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0277.JPG,KGA_S1,A06,1,97,2018-12-08,18:08:53,33328038,1,1.0,1.0,0.08,0.0,0.42,0.92,0.0,0.0,,,,0.63,0.7,33,11.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0277.JPG,"[0.791, 0.385, 0.11, 0.11]",0.943,eland
2014,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,2936,KGA_S1#A08#1#3,1,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,KGA_S1,A08,1,3,2018-11-28,04:53:39,33328299,2,1.0,1.0,0.4,0.0,0.6,0.0,0.0,,,,,0.56,0.75,17,,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,"[0.886, 0.347, 0.091, 0.09]",0.804,lion
2008,839,839,839,839,839,839,839,839,839,839,839,839,839,839,839,839,2234,KGA_S1#A06#1#97,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0277.JPG,KGA_S1,A06,1,97,2018-12-08,18:08:53,33328038,1,1.0,1.0,0.08,0.0,0.42,0.92,0.0,0.0,,,,0.63,0.7,33,11.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0277.JPG,"[0.791, 0.385, 0.11, 0.11]",0.943,eland
1983,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,4452,KGA_S1#B03#1#4,1,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0010.JPG,KGA_S1,B03,1,4,2018-12-05,09:44:24,33329262,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.83,0.52,5,5.0,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0010.JPG,"[0.87, 0.459, 0.13, 0.184]",0.892,jackal
1909,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,3862,KGA_S1#A11#1#98,1,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0270.JPG,KGA_S1,A11,1,98,2019-01-05,21:05:34,33328719,1,1.0,1.0,0.2,0.0,0.8,0.1,0.0,0.0,,,,1.0,0.0,15,14.0,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0270.JPG,"[0.91, 0.352, 0.09, 0.364]",0.638,porcupine
652,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,2936,KGA_S1#A08#1#3,1,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,KGA_S1,A08,1,3,2018-11-28,04:53:39,33328299,2,1.0,1.0,0.4,0.0,0.6,0.0,0.0,,,,,0.56,0.75,17,,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,"[0.886, 0.347, 0.091, 0.09]",0.804,lion
172,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,287,KGA_S1#A01#1#113,3,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0293.JPG,KGA_S1,A01,1,113,2018-11-04,12:03:58,33327054,1,1.0,1.0,0.9,0.0,0.1,0.0,0.2,0.0,,,,1.0,0.0,34,3.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0293.JPG,"[0.554, 0, 0.02, 0.029]",0.973,ostrich
1474,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,3945,KGA_S1#B01#1#35,1,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0067.JPG,KGA_S1,B01,1,35,2018-12-30,21:42:52,33328768,1,1.0,1.0,0.2,0.0,0.8,0.0,0.0,0.0,,,,1.0,0.0,15,14.0,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0067.JPG,"[0.07, 0.141, 0.535, 0.652]",0.901,porcupine
1149,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,4129,KGA_S1#B02#1#54,1,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0152.JPG,KGA_S1,B02,1,54,2018-12-08,07:41:56,33328834,1,1.0,1.0,0.1,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,5,5.0,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0152.JPG,"[0.469, 0.503, 0.099, 0.155]",0.961,jackal
38,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,9374,KGA_S1#B06#1#1310,3,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG3912.JPG,KGA_S1,B06,1,1310,2019-01-12,14:09:27,33332964,1,1.0,1.0,0.2,0.0,0.7,0.1,0.1,0.0,,,,1.0,0.0,6,10.0,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG3912.JPG,,0.0,birdother
1554,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,3945,KGA_S1#B01#1#35,1,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0067.JPG,KGA_S1,B01,1,35,2018-12-30,21:42:52,33328768,1,1.0,1.0,0.2,0.0,0.8,0.0,0.0,0.0,,,,1.0,0.0,15,14.0,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0067.JPG,"[0.07, 0.141, 0.535, 0.652]",0.901,porcupine
713,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,9477,KGA_S1#B07#1#33,1,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0091.JPG,KGA_S1,B07,1,33,2018-12-11,14:05:42,33333001,1,1.0,1.0,1.0,0.09,0.0,0.0,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0091.JPG,"[0.31, 0.577, 0.029, 0.016]",0.827,birdother
90,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,2265,KGA_S1#A06#1#110,2,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0309.JPG,KGA_S1,A06,1,110,2018-12-11,05:39:42,33328050,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.29,0.93,25,21.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0309.JPG,"[0.296, 0.276, 0.012, 0.02]",0.025,duiker
