,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,capture_id,image_rank_in_capture,image_path_rel,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index,labels,label,file,bbox,max_detection_conf,question__species
2242,2242,2242,2242,2242,2242,2242,2242,2242,2242,2242,2242,2242,2242,2242,2242,2242,10260,KGA_S1#B09#1#169,1,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0497.JPG,KGA_S1,B09,1,169,2019-01-03,11:52:10,33333263,1,1.0,1.0,0.2,0.0,0.2,0.9,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0497.JPG,"[0.39, 0, 0.412, 0.672]",0.97,gemsbok
2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,10201,KGA_S1#B09#1#150,3,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0442.JPG,KGA_S1,B09,1,150,2019-01-01,13:31:04,33333244,1,1.0,1.0,0.9,0.0,0.1,0.0,0.0,0.0,,,,0.62,0.72,45,25.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0442.JPG,"[0.325, 0.39, 0.044, 0.086]",0.949,bustard
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,853,KGA_S1#A01#1#315,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0861.JPG,KGA_S1,A01,1,315,2018-12-07,06:32:46,33327424,1,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0861.JPG,"[0.959, 0.468, 0.041, 0.235]",0.748,gemsbok
1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,3837,KGA_S1#A11#1#87,3,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0245.JPG,KGA_S1,A11,1,87,2018-12-18,10:45:56,33328703,1,1.0,1.0,0.1,0.0,1.0,0.0,0.0,0.0,1.0,,,0.91,0.44,18,18.0,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0245.JPG,"[0.794, 0.448, 0.096, 0.134]",0.927,steenbok
1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,9457,KGA_S1#B07#1#26,2,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0071.JPG,KGA_S1,B07,1,26,2018-12-09,10:51:14,33332994,1,1.0,1.0,0.2,0.1,0.9,0.2,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0071.JPG,,0.0,birdother
691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,1977,KGA_S1#A06#1#13,2,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0038.JPG,KGA_S1,A06,1,13,2018-11-29,12:16:23,33327954,4,3.0,2.0,0.7,0.0,0.5,0.4,0.0,0.1,,,,0.91,0.44,6,10.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0038.JPG,"[0.449, 0.768, 0.027, 0.02]",0.56,birdother
612,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612,1579,KGA_S1#A05#1#66,3,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0188.JPG,KGA_S1,A05,1,66,2018-12-05,12:53:39,33327813,1,1.0,1.0,0.73,0.0,0.0,0.64,0.0,0.0,,,,0.85,0.49,42,16.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0188.JPG,"[0.203, 0.373, 0.047, 0.052]",0.905,gemsbok
424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,1100,KGA_S1#A03#1#8,3,KGA_S1/A03/A03_R1/KGA_S1_A03_R1_IMAG0022.JPG,KGA_S1,A03,1,8,2018-12-08,13:09:30,33327558,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.77,0.63,25,21.0,KGA_S1/A03/A03_R1/KGA_S1_A03_R1_IMAG0022.JPG,,0.0,duiker
594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,1456,KGA_S1#A05#1#25,1,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0065.JPG,KGA_S1,A05,1,25,2018-11-29,12:31:22,33327760,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0065.JPG,"[0.767, 0.407, 0.011, 0.019]",0.93,birdother
2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,10376,KGA_S1#B09#1#207,3,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0613.JPG,KGA_S1,B09,1,207,2019-01-10,12:46:37,33333301,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0613.JPG,"[0.581, 0.016, 0.305, 0.648]",0.925,gemsbok
1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,9741,KGA_S1#B09#1#2,2,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0005.JPG,KGA_S1,B09,1,2,2018-11-29,10:53:31,33333096,1,1.0,1.0,0.2,0.0,0.8,0.4,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0005.JPG,"[0, 0.0, 0.309, 0.658]",0.926,gemsbok
622,622,622,622,622,622,622,622,622,622,622,622,622,622,622,622,622,1589,KGA_S1#A05#1#70,3,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0198.JPG,KGA_S1,A05,1,70,2018-12-08,05:46:27,33327817,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0198.JPG,,0.0,gemsbok
1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,9353,KGA_S1#B06#1#1303,3,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG3891.JPG,KGA_S1,B06,1,1303,2019-01-12,13:27:11,33332956,1,1.0,1.0,0.0,0.0,1.0,0.1,0.0,0.0,,,,0.77,0.63,51,,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG3891.JPG,,0.0,rodent
1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,4152,KGA_S1#B02#1#61,3,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0175.JPG,KGA_S1,B02,1,61,2018-12-08,19:05:54,33328841,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0175.JPG,"[0.542, 0.066, 0.33, 0.608]",0.964,gemsbok
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,410,KGA_S1#A01#1#158,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0416.JPG,KGA_S1,A01,1,158,2018-11-08,14:16:55,33327114,1,1.0,1.0,0.1,0.0,0.8,0.3,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0416.JPG,"[0.319, 0.745, 0.022, 0.022]",0.025,birdother
1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,4537,KGA_S1#B04#1#12,1,KGA_S1/B04/B04_R1/KGA_S1_B04_R1_IMAG0034.JPG,KGA_S1,B04,1,12,2018-12-02,07:44:05,33329337,1,1.0,1.0,0.9,0.0,0.1,0.0,0.0,0.0,1.0,1.0,,0.77,0.78,18,18.0,KGA_S1/B04/B04_R1/KGA_S1_B04_R1_IMAG0034.JPG,"[0.591, 0.476, 0.035, 0.039]",0.97,steenbok
1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,3345,KGA_S1#A09#1#2,1,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0004.JPG,KGA_S1,A09,1,2,2018-12-07,18:16:04,33328483,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0004.JPG,"[0.851, 0.392, 0.149, 0.38]",0.952,gemsbok
1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,9829,KGA_S1#B09#1#32,2,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0093.JPG,KGA_S1,B09,1,32,2018-12-03,12:17:21,33333126,1,1.0,1.0,0.2,0.0,0.5,0.5,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0093.JPG,"[0.008, 0.275, 0.049, 0.193]",0.964,gemsbok
1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,4433,KGA_S1#B02#1#162,2,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0457.JPG,KGA_S1,B02,1,162,2019-01-11,06:39:52,33329225,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.75,0.81,30,,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0457.JPG,"[0.992, 0.368, 0.008, 0.047]",0.887,cheetah
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,126,KGA_S1#A01#1#57,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0131.JPG,KGA_S1,A01,1,57,2018-10-31,18:27:58,33326999,2,2.0,2.0,0.0,0.0,0.9,0.4,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0131.JPG,"[0.0, 0.001, 0.319, 0.299]",0.954,gemsbok
1896,1896,1896,1896,1896,1896,1896,1896,1896,1896,1896,1896,1896,1896,1896,1896,1896,9900,KGA_S1#B09#1#56,1,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0164.JPG,KGA_S1,B09,1,56,2018-12-12,11:05:42,33333150,1,1.0,1.0,0.8,0.0,0.2,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0164.JPG,"[0.28, 0, 0.202, 0.657]",0.958,gemsbok
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,KGA_S1#A01#1#27,2,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0044.JPG,KGA_S1,A01,1,27,2018-10-28,06:30:44,33326969,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0044.JPG,"[0.656, 0.908, 0.042, 0.06]",0.94,gemsbok
1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,3461,KGA_S1#A09#1#44,1,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0122.JPG,KGA_S1,A09,1,44,2018-12-27,06:03:12,33328546,2,2.0,2.0,0.1,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0122.JPG,"[0.589, 0.536, 0.063, 0.067]",0.957,gemsbok
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,268,KGA_S1#A01#1#107,2,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0274.JPG,KGA_S1,A01,1,107,2018-11-04,11:52:32,33327048,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,34,3.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0274.JPG,"[0.309, 0.001, 0.39, 0.781]",0.975,ostrich
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1316,KGA_S1#A04#1#77,3,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0207.JPG,KGA_S1,A04,1,77,2018-12-25,18:44:43,33327681,1,1.0,1.0,0.2,0.0,0.7,0.8,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0207.JPG,"[0.218, 0.53, 0.31, 0.343]",0.97,gemsbok
811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,2146,KGA_S1#A06#1#68,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0192.JPG,KGA_S1,A06,1,68,2018-12-02,11:40:22,33328009,1,1.0,1.0,0.4,0.0,0.0,0.7,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0192.JPG,"[0, 0.002, 0.576, 0.882]",0.97,gemsbok
1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,4539,KGA_S1#B04#1#12,3,KGA_S1/B04/B04_R1/KGA_S1_B04_R1_IMAG0036.JPG,KGA_S1,B04,1,12,2018-12-02,07:44:05,33329337,1,1.0,1.0,0.9,0.0,0.1,0.0,0.0,0.0,1.0,1.0,,0.77,0.78,18,18.0,KGA_S1/B04/B04_R1/KGA_S1_B04_R1_IMAG0036.JPG,"[0.591, 0.474, 0.035, 0.041]",0.969,steenbok
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,209,KGA_S1#A01#1#87,3,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0215.JPG,KGA_S1,A01,1,87,2018-11-03,17:12:44,33327028,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,,,,1.0,0.0,5,5.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0215.JPG,,0.0,jackal
1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,3480,KGA_S1#A09#1#51,1,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0141.JPG,KGA_S1,A09,1,51,2018-12-30,11:26:20,33328554,1,1.0,1.0,0.8,0.0,0.2,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0141.JPG,"[0.476, 0.0, 0.524, 0.558]",0.973,gemsbok
1870,1870,1870,1870,1870,1870,1870,1870,1870,1870,1870,1870,1870,1870,1870,1870,1870,9868,KGA_S1#B09#1#45,2,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0132.JPG,KGA_S1,B09,1,45,2018-12-05,12:23:32,33333139,1,1.0,1.0,0.0,0.0,0.4,0.7,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0132.JPG,"[0.501, 0.35, 0.023, 0.034]",0.965,gemsbok
1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,9830,KGA_S1#B09#1#32,3,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0094.JPG,KGA_S1,B09,1,32,2018-12-03,12:17:21,33333126,1,1.0,1.0,0.2,0.0,0.5,0.5,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0094.JPG,"[0.167, 0, 0.589, 0.667]",0.97,gemsbok
1629,1629,1629,1629,1629,1629,1629,1629,1629,1629,1629,1629,1629,1629,1629,1629,1629,9416,KGA_S1#B07#1#12,3,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0030.JPG,KGA_S1,B07,1,12,2018-12-05,10:41:57,33332980,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0030.JPG,,0.0,birdother
1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,4380,KGA_S1#B02#1#142,3,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0404.JPG,KGA_S1,B02,1,142,2019-01-02,11:38:00,33329197,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0404.JPG,"[0.548, 0.364, 0.032, 0.026]",0.979,gemsbok
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,1234,KGA_S1#A04#1#48,1,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0124.JPG,KGA_S1,A04,1,48,2018-12-12,12:29:45,33327639,1,1.0,1.0,0.82,0.0,0.18,0.0,0.0,0.0,,,,0.85,0.49,42,16.0,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0124.JPG,"[0.886, 0.641, 0.015, 0.017]",0.608,gemsbok
2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,10136,KGA_S1#B09#1#136,3,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0400.JPG,KGA_S1,B09,1,136,2019-01-01,10:47:21,33333230,1,1.0,1.0,0.3,0.0,0.1,0.7,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0400.JPG,"[0.1, 0.05, 0.515, 0.598]",0.975,gemsbok
2270,2270,2270,2270,2270,2270,2270,2270,2270,2270,2270,2270,2270,2270,2270,2270,2270,10288,KGA_S1#B09#1#178,2,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0525.JPG,KGA_S1,B09,1,178,2019-01-03,13:09:14,33333272,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0525.JPG,"[0.606, 0.051, 0.256, 0.602]",0.963,gemsbok
1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,9892,KGA_S1#B09#1#53,2,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0156.JPG,KGA_S1,B09,1,53,2018-12-11,13:18:21,33333147,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.71,0.86,18,18.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0156.JPG,"[0.861, 0.372, 0.096, 0.184]",0.702,steenbok
1677,1677,1677,1677,1677,1677,1677,1677,1677,1677,1677,1677,1677,1677,1677,1677,1677,9497,KGA_S1#B07#1#42,2,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0113.JPG,KGA_S1,B07,1,42,2018-12-24,10:36:06,33333008,1,1.0,1.0,0.4,0.1,0.7,0.0,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0113.JPG,"[0.675, 0.709, 0.084, 0.113]",0.863,birdother
2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,10362,KGA_S1#B09#1#203,1,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0599.JPG,KGA_S1,B09,1,203,2019-01-10,12:09:26,33333297,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0599.JPG,"[0.418, 0.0, 0.387, 0.675]",0.975,gemsbok
362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,999,KGA_S1#A02#1#7,2,KGA_S1/A02/A02_R1/KGA_S1_A02_R1_IMAG0020.JPG,KGA_S1,A02,1,7,2018-12-04,09:19:27,33327503,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A02/A02_R1/KGA_S1_A02_R1_IMAG0020.JPG,"[0.965, 0.538, 0.035, 0.408]",0.984,gemsbok
749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,2062,KGA_S1#A06#1#39,2,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0108.JPG,KGA_S1,A06,1,39,2018-12-01,07:16:33,33327980,1,1.0,1.0,0.17,0.0,0.75,0.25,0.0,0.0,,,,0.92,0.39,42,16.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0108.JPG,"[0.0, 0.011, 0.581, 0.677]",0.96,gemsbok
1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,7466,KGA_S1#B06#1#669,1,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2003.JPG,KGA_S1,B06,1,669,2018-12-11,13:41:16,33331870,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.91,0.44,6,10.0,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2003.JPG,"[0.156, 0.448, 0.041, 0.087]",0.707,birdother
1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,2822,KGA_S1#A07#1#33,1,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0075.JPG,KGA_S1,A07,1,33,2018-12-15,00:16:20,33328257,1,1.0,1.0,0.45,0.0,0.55,0.0,0.0,0.0,,,,0.61,0.69,20,20.0,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0075.JPG,"[0.178, 0.484, 0.108, 0.221]",0.965,fox
1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,2832,KGA_S1#A07#1#37,1,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0085.JPG,KGA_S1,A07,1,37,2018-12-19,04:42:37,33328261,1,1.0,1.0,0.0,0.0,1.0,0.1,0.0,0.0,,,,0.91,0.44,20,20.0,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0085.JPG,"[0.047, 0.516, 0.253, 0.216]",0.967,fox
1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,9489,KGA_S1#B07#1#38,3,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0104.JPG,KGA_S1,B07,1,38,2018-12-15,10:12:34,33333005,1,1.0,1.0,0.25,0.0,0.67,0.08,0.0,0.08,,,,0.92,0.46,6,10.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0104.JPG,,0.0,birdother
1335,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335,3828,KGA_S1#A11#1#84,1,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0236.JPG,KGA_S1,A11,1,84,2018-12-17,07:45:36,33328699,2,2.0,2.0,0.8,0.0,0.3,0.4,0.4,0.0,2.0,1.0,1.0,0.91,0.44,18,18.0,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0236.JPG,"[0.725, 0.448, 0.123, 0.186]",0.971,steenbok
1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,9862,KGA_S1#B09#1#43,2,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0126.JPG,KGA_S1,B09,1,43,2018-12-03,13:13:48,33333137,1,1.0,1.0,0.1,0.8,0.5,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0126.JPG,"[0.464, 0, 0.535, 0.926]",0.973,gemsbok
1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,4382,KGA_S1#B02#1#143,2,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0406.JPG,KGA_S1,B02,1,143,2019-01-02,11:39:14,33329199,1,1.0,1.0,0.9,0.0,0.1,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0406.JPG,"[0.012, 0.0, 0.988, 0.919]",0.976,gemsbok
665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,1843,KGA_S1#A05#1#163,3,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0455.JPG,KGA_S1,A05,1,163,2019-01-01,12:48:54,33327907,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.6,0.97,42,16.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0455.JPG,"[0.226, 0.378, 0.054, 0.045]",0.772,gemsbok
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1007,KGA_S1#A02#1#10,1,KGA_S1/A02/A02_R1/KGA_S1_A02_R1_IMAG0028.JPG,KGA_S1,A02,1,10,2018-12-08,19:19:31,33327508,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A02/A02_R1/KGA_S1_A02_R1_IMAG0028.JPG,"[0, 0.138, 0.202, 0.542]",0.979,gemsbok
2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,10110,KGA_S1#B09#1#128,1,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0374.JPG,KGA_S1,B09,1,128,2018-12-31,09:38:53,33333222,1,1.0,1.0,0.75,0.0,0.25,0.0,0.0,0.0,,,,0.92,0.39,45,25.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0374.JPG,"[0.118, 0.344, 0.247, 0.259]",0.904,bustard
1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,3465,KGA_S1#A09#1#45,2,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0126.JPG,KGA_S1,A09,1,45,2018-12-29,06:34:31,33328548,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0126.JPG,"[0.625, 0.382, 0.17, 0.326]",0.972,gemsbok
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,171,KGA_S1#A01#1#75,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0177.JPG,KGA_S1,A01,1,75,2018-11-03,10:24:38,33327016,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.8,0.78,46,26.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0177.JPG,"[0.526, 0.2, 0.012, 0.008]",0.865,reptile
