,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,capture_id,image_rank_in_capture,image_path_rel,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_visible,p_users_identified_this_species,pielous_evenness_index,labels,label,file,bbox,max_detection_conf,question__species
5873,8407,8407,8407,8407,8407,8407,8407,8407,8407,8407,8407,8407,8407,8407,8407,8407,19099,ENO_S1#D04#2#61,1,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0105.JPG,ENO_S1,D04,2,56,2018-10-19,23:00:02,31960321,1,1,1,0.1,0.0,0.9,0.1,0.0,0.0,,1.0,0.0,12,,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0105.JPG,"[0.556, 0.104, 0.444, 0.276]",0.966,hippopotamus
9399,2261,2261,2261,2261,2261,2261,2261,2261,2261,2261,2261,2261,2261,2261,2261,2261,4030,ENO_S1#B05#2#75,3,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0189.JPG,ENO_S1,B05,2,74,2018-11-02,11:42:18,31952231,3,2,2,0.33,0.0,0.78,1.0,0.0,0.0,0.89,0.9,0.47,11,,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0189.JPG,"[0.009, 0.263, 0.025, 0.032]",0.972,impala
3758,4483,4483,4483,4483,4483,4483,4483,4483,4483,4483,4483,4483,4483,4483,4483,4483,7245,ENO_S1#C04#1#17,1,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0041.JPG,ENO_S1,C04,1,17,2018-09-24,06:40:31,31953395,2,2,1,0.0,0.0,0.0,1.0,0.0,0.0,,0.2,0.75,26,,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0041.JPG,"[0.72, 0.393, 0.013, 0.018]",0.73,rhinoceros
7171,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,20035,ENO_S1#D04#2#383,2,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0978.JPG,ENO_S1,D04,2,375,2018-11-21,13:16:42,31960099,3,2,2,0.5,0.0,0.17,0.83,0.0,0.0,,0.86,0.59,13,2.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0978.JPG,"[0.747, 0.197, 0.006, 0.01]",0.738,wildebeest
3227,8257,8257,8257,8257,8257,8257,8257,8257,8257,8257,8257,8257,8257,8257,8257,8257,18897,ENO_S1#D04#1#48,2,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0085.JPG,ENO_S1,D04,1,46,2018-10-02,18:16:26,31959741,11-50,9,1,0.33,0.17,0.33,1.0,0.17,0.17,,0.6,0.92,32,,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0085.JPG,"[0.55, 0.192, 0.006, 0.007]",0.949,gazellegrants
6867,6156,6156,6156,6156,6156,6156,6156,6156,6156,6156,6156,6156,6156,6156,6156,6156,11469,ENO_S1#C05#2#47,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0075.JPG,ENO_S1,C05,2,47,2018-10-29,00:47:16,31955593,1,1,1,0.25,0.0,0.75,0.0,0.0,0.0,,0.8,0.58,19,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0075.JPG,"[0.145, 0.381, 0.142, 0.104]",0.945,leopard
7557,5297,5297,5297,5297,5297,5297,5297,5297,5297,5297,5297,5297,5297,5297,5297,5297,8182,ENO_S1#C04#2#93,3,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0171.JPG,ENO_S1,C04,2,92,2018-11-08,07:06:55,31953941,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.5,0.86,39,,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0171.JPG,"[0.391, 0.272, 0.142, 0.154]",0.963,topi
3904,3059,3059,3059,3059,3059,3059,3059,3059,3059,3059,3059,3059,3059,3059,3059,3059,4992,ENO_S1#B06#1#19,3,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0045.JPG,ENO_S1,B06,1,19,2018-09-30,17:58:36,31952356,1,1,1,0.12,0.0,1.0,0.0,0.0,0.0,,0.8,0.84,5,5.0,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0045.JPG,"[0.475, 0.43, 0.013, 0.038]",0.954,jackal
2277,4094,4094,4094,4094,4094,4094,4094,4094,4094,4094,4094,4094,4094,4094,4094,4094,6491,ENO_S1#B06#2#433,3,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0901.JPG,ENO_S1,B06,2,423,2018-11-28,17:03:10,31952975,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8,0.58,11,,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0901.JPG,,0.0,impala
5992,5331,5331,5331,5331,5331,5331,5331,5331,5331,5331,5331,5331,5331,5331,5331,5331,8310,ENO_S1#C04#2#143,1,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0299.JPG,ENO_S1,C04,2,142,2018-11-18,04:51:53,31953777,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,1.0,25,21.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0299.JPG,"[0.615, 0.608, 0.385, 0.36]",0.935,duiker
1401,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,13168,ENO_S1#C05#2#693,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,ENO_S1,C05,2,677,2018-12-02,05:38:55,31955840,1,1,1,0.0,1.0,0.0,0.0,0.0,,,0.2,1.0,30,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,"[0.317, 0.399, 0.029, 0.051]",0.446,cheetah
739,5188,5188,5188,5188,5188,5188,5188,5188,5188,5188,5188,5188,5188,5188,5188,5188,8029,ENO_S1#C04#2#10,3,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0022.JPG,ENO_S1,C04,2,10,2018-10-28,11:24:53,31953729,1,1,1,0.67,0.0,0.0,0.33,0.0,0.0,,0.3,0.92,38,0.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0022.JPG,"[0.848, 0.26, 0.009, 0.013]",0.785,hartebeest
4266,4489,4489,4489,4489,4489,4489,4489,4489,4489,4489,4489,4489,4489,4489,4489,4489,7251,ENO_S1#C04#1#17,3,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0043.JPG,ENO_S1,C04,1,17,2018-09-24,06:40:31,31953395,2,2,1,0.0,0.0,0.0,1.0,0.0,0.0,,0.2,0.75,26,,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0043.JPG,"[0.698, 0.392, 0.012, 0.012]",0.623,rhinoceros
9291,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,30525,ENO_S1#F06#1#44,2,ENO_S1/F06/F06_R1/ENO_S1_F06_R1_IMAG0129.JPG,ENO_S1,F06,1,43,2018-10-26,14:15:24,32004268,1,1,1,0.5,0.0,0.5,0.0,0.0,0.0,,0.25,0.97,17,,ENO_S1/F06/F06_R1/ENO_S1_F06_R1_IMAG0129.JPG,"[0.986, 0.564, 0.014, 0.269]",0.131,lion
6464,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,6384,ENO_S1#B06#2#392,1,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0804.JPG,ENO_S1,B06,2,384,2018-11-22,23:44:03,31952931,1,1,1,0.12,0.0,0.88,0.0,0.0,0.0,,0.89,0.5,22,17.0,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0804.JPG,"[0.137, 0.306, 0.017, 0.02]",0.934,aardvark
6566,4235,4235,4235,4235,4235,4235,4235,4235,4235,4235,4235,4235,4235,4235,4235,4235,6728,ENO_S1#C02#1#44,3,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0118.JPG,ENO_S1,C02,1,44,2018-11-10,06:34:32,31953144,2,2,1,0.11,0.0,0.56,1.0,0.0,0.0,,0.9,0.47,32,,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0118.JPG,"[0.836, 0.258, 0.008, 0.01]",0.95,gazellegrants
3851,4489,4489,4489,4489,4489,4489,4489,4489,4489,4489,4489,4489,4489,4489,4489,4489,7251,ENO_S1#C04#1#17,3,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0043.JPG,ENO_S1,C04,1,17,2018-09-24,06:40:31,31953395,2,2,1,0.0,0.0,0.0,1.0,0.0,0.0,,0.2,0.75,26,,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0043.JPG,"[0.698, 0.392, 0.012, 0.012]",0.623,rhinoceros
8061,8481,8481,8481,8481,8481,8481,8481,8481,8481,8481,8481,8481,8481,8481,8481,8481,19272,ENO_S1#D04#2#122,1,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0272.JPG,ENO_S1,D04,2,117,2018-10-29,17:37:44,31959815,1,1,1,0.33,0.0,0.17,0.83,0.0,0.0,,0.6,0.76,39,,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0272.JPG,"[0.364, 0.16, 0.006, 0.008]",0.966,topi
7224,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,4127,ENO_S1#B05#2#118,3,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0286.JPG,ENO_S1,B05,2,117,2018-11-08,11:12:30,31951866,2,2,2,0.0,0.0,0.56,0.0,0.67,0.78,,0.9,0.47,7,19.0,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0286.JPG,"[0.075, 0.328, 0.035, 0.036]",0.714,baboon
5722,6699,6699,6699,6699,6699,6699,6699,6699,6699,6699,6699,6699,6699,6699,6699,6699,12097,ENO_S1#C05#2#280,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0658.JPG,ENO_S1,C05,2,273,2018-11-11,22:47:33,31955386,1,1,1,0.25,0.0,0.75,0.0,0.0,0.0,,0.4,0.86,33,11.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0658.JPG,"[0, 0.019, 0.288, 0.813]",0.945,eland
7204,7933,7933,7933,7933,7933,7933,7933,7933,7933,7933,7933,7933,7933,7933,7933,7933,15099,ENO_S1#D02#1#97,2,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0168.JPG,ENO_S1,D02,1,92,2018-11-16,17:23:27,31957599,3,3,1,0.5,0.0,0.4,0.2,0.1,0.0,,1.0,0.0,8,,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0168.JPG,"[0.582, 0.242, 0.118, 0.101]",0.951,elephant
674,8258,8258,8258,8258,8258,8258,8258,8258,8258,8258,8258,8258,8258,8258,8258,8258,18898,ENO_S1#D04#1#48,3,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0086.JPG,ENO_S1,D04,1,46,2018-10-02,18:16:26,31959741,11-50,9,1,0.33,0.17,0.33,1.0,0.17,0.17,,0.6,0.92,32,,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0086.JPG,"[0.224, 0.19, 0.009, 0.009]",0.94,gazellegrants
8765,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,3654,ENO_S1#B05#1#189,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0407.JPG,ENO_S1,B05,1,177,2018-10-17,19:56:03,31951676,1,1,1,0.38,0.0,0.62,0.0,0.0,0.0,,0.89,0.5,15,14.0,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0407.JPG,"[0.059, 0.293, 0.17, 0.16]",0.95,porcupine
9152,7013,7013,7013,7013,7013,7013,7013,7013,7013,7013,7013,7013,7013,7013,7013,7013,12520,ENO_S1#C05#2#463,3,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1069.JPG,ENO_S1,C05,2,453,2018-11-23,11:39:16,31955586,4,4,4,0.25,0.0,0.88,1.0,0.0,0.0,,0.89,0.5,35,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1069.JPG,"[0.361, 0.399, 0.008, 0.012]",0.908,gazellethomsons
3841,7660,7660,7660,7660,7660,7660,7660,7660,7660,7660,7660,7660,7660,7660,7660,7660,13196,ENO_S1#C05#2#704,2,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1645.JPG,ENO_S1,C05,2,688,2018-12-02,14:05:24,31955853,1,1,1,0.5,0.0,0.3,0.0,0.2,0.0,,1.0,0.44,1,15.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1645.JPG,"[0.532, 0.005, 0.468, 0.888]",0.971,zebra
1815,4159,4159,4159,4159,4159,4159,4159,4159,4159,4159,4159,4159,4159,4159,4159,4159,6634,ENO_S1#C02#1#17,1,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0039.JPG,ENO_S1,C02,1,17,2018-11-07,07:52:55,31953114,1,1,1,0.25,0.0,0.25,1.0,0.0,0.0,,0.44,0.88,32,,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0039.JPG,"[0.582, 0.296, 0.013, 0.009]",0.969,gazellegrants
7484,5894,5894,5894,5894,5894,5894,5894,5894,5894,5894,5894,5894,5894,5894,5894,5894,10803,ENO_S1#C05#1#970,1,ENO_S1/C05/C05_R1/ENO_S1_C05_R1_IMAG2282.JPG,ENO_S1,C05,1,961,2018-10-15,18:47:29,31955164,1,1,1,0.17,0.0,0.83,0.0,0.0,0.0,,0.6,0.76,33,11.0,ENO_S1/C05/C05_R1/ENO_S1_C05_R1_IMAG2282.JPG,"[0.308, 0.392, 0.104, 0.117]",0.917,eland
9272,4483,4483,4483,4483,4483,4483,4483,4483,4483,4483,4483,4483,4483,4483,4483,4483,7245,ENO_S1#C04#1#17,1,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0041.JPG,ENO_S1,C04,1,17,2018-09-24,06:40:31,31953395,2,2,1,0.0,0.0,0.0,1.0,0.0,0.0,,0.2,0.75,26,,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0041.JPG,"[0.72, 0.393, 0.013, 0.018]",0.73,rhinoceros
8665,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1874,ENO_S1#B03#1#102,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG0300.JPG,ENO_S1,B03,1,102,2018-11-04,18:32:51,31878133,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,0.95,28,22.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG0300.JPG,"[0, 0.417, 0.098, 0.172]",0.937,klipspringer
4653,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,942,ENO_S1#B02#1#268,2,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0681.JPG,ENO_S1,B02,1,265,2018-11-16,13:27:20,31877559,11-50,11-50,6,0.71,0.0,0.71,0.57,0.0,0.0,,0.64,0.82,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0681.JPG,"[0.884, 0.3, 0.005, 0.012]",0.623,birdother
6432,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,3654,ENO_S1#B05#1#189,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0407.JPG,ENO_S1,B05,1,177,2018-10-17,19:56:03,31951676,1,1,1,0.38,0.0,0.62,0.0,0.0,0.0,,0.89,0.5,15,14.0,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0407.JPG,"[0.059, 0.293, 0.17, 0.16]",0.95,porcupine
2100,3052,3052,3052,3052,3052,3052,3052,3052,3052,3052,3052,3052,3052,3052,3052,3052,4985,ENO_S1#B06#1#18,2,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0041.JPG,ENO_S1,B06,1,18,2018-09-30,06:35:22,31952345,1,1,1,0.5,0.0,0.5,0.0,0.0,0.0,,0.6,0.76,33,11.0,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0041.JPG,"[0.726, 0.595, 0.015, 0.014]",0.035,eland
6786,7733,7733,7733,7733,7733,7733,7733,7733,7733,7733,7733,7733,7733,7733,7733,7733,14744,ENO_S1#D01#1#1454,1,ENO_S1/D01/D01_R1/ENO_S1_D01_R1_IMAG1475.JPG,ENO_S1,D01,1,1454,2018-09-25,03:04:12,31956416,1,1,1,0.62,0.0,0.38,0.25,0.0,0.0,,0.89,0.5,12,,ENO_S1/D01/D01_R1/ENO_S1_D01_R1_IMAG1475.JPG,"[0.954, 0.555, 0.046, 0.25]",0.851,hippopotamus
1673,1523,1523,1523,1523,1523,1523,1523,1523,1523,1523,1523,1523,1523,1523,1523,1523,2600,ENO_S1#B03#1#376,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1026.JPG,ENO_S1,B03,1,376,2018-11-16,21:56:55,31878728,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.86,28,22.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1026.JPG,"[0.258, 0.434, 0.218, 0.2]",0.973,klipspringer
2101,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,13168,ENO_S1#C05#2#693,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,ENO_S1,C05,2,677,2018-12-02,05:38:55,31955840,1,1,1,0.0,1.0,0.0,0.0,0.0,,,0.2,1.0,30,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,"[0.317, 0.399, 0.029, 0.051]",0.446,cheetah
4213,6716,6716,6716,6716,6716,6716,6716,6716,6716,6716,6716,6716,6716,6716,6716,6716,12115,ENO_S1#C05#2#290,2,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0677.JPG,ENO_S1,C05,2,282,2018-11-13,07:37:29,31955396,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.9,0.47,2,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0677.JPG,"[0.316, 0.42, 0.015, 0.01]",0.908,warthog
6126,8062,8062,8062,8062,8062,8062,8062,8062,8062,8062,8062,8062,8062,8062,8062,8062,16497,ENO_S1#D03#1#1231,1,ENO_S1/D03/D03_R1/ENO_S1_D03_R1_IMAG1247.JPG,ENO_S1,D03,1,1229,2018-09-23,06:12:15,31957870,1,1,1,0.2,0.0,1.0,0.0,0.0,0.0,0.2,0.5,0.84,16,,ENO_S1/D03/D03_R1/ENO_S1_D03_R1_IMAG1247.JPG,"[0.603, 0.473, 0.231, 0.218]",0.926,dikdik
1548,4486,4486,4486,4486,4486,4486,4486,4486,4486,4486,4486,4486,4486,4486,4486,4486,7248,ENO_S1#C04#1#17,2,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0042.JPG,ENO_S1,C04,1,17,2018-09-24,06:40:31,31953395,2,2,1,0.0,0.0,0.0,1.0,0.0,0.0,,0.2,0.75,26,,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0042.JPG,"[0.458, 0.396, 0.01, 0.012]",0.706,rhinoceros
5639,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,3422,ENO_S1#B05#1#71,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0167.JPG,ENO_S1,B05,1,70,2018-10-04,12:57:35,31951814,2,2,1,0.1,0.0,1.0,0.0,0.0,0.1,,1.0,0.63,29,1.0,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0167.JPG,"[0.301, 0.312, 0.026, 0.03]",0.956,monkey
3323,7924,7924,7924,7924,7924,7924,7924,7924,7924,7924,7924,7924,7924,7924,7924,7924,15090,ENO_S1#D02#1#94,2,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0159.JPG,ENO_S1,D02,1,89,2018-11-16,17:16:58,31957596,1,1,1,0.1,0.0,1.0,0.0,0.0,1.0,,1.0,0.0,8,,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0159.JPG,"[0.588, 0.22, 0.254, 0.272]",0.972,elephant
6386,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,3424,ENO_S1#B05#1#71,3,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0169.JPG,ENO_S1,B05,1,70,2018-10-04,12:57:35,31951814,2,2,1,0.1,0.0,1.0,0.0,0.0,0.1,,1.0,0.63,29,1.0,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0169.JPG,"[0.308, 0.314, 0.013, 0.024]",0.244,monkey
355,8369,8369,8369,8369,8369,8369,8369,8369,8369,8369,8369,8369,8369,8369,8369,8369,19039,ENO_S1#D04#2#20,1,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0044.JPG,ENO_S1,D04,2,19,2018-10-13,19:06:29,31959900,1,1,1,0.25,0.0,1.0,0.0,0.0,0.0,,0.8,0.58,39,,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0044.JPG,"[0, 0.105, 0.442, 0.514]",0.972,topi
5184,8510,8510,8510,8510,8510,8510,8510,8510,8510,8510,8510,8510,8510,8510,8510,8510,19338,ENO_S1#D04#2#148,2,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0333.JPG,ENO_S1,D04,2,142,2018-11-02,17:56:29,31959842,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,,0.4,0.86,39,,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0333.JPG,"[0, 0.142, 0.269, 0.442]",0.978,topi
1461,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,4542,ENO_S1#B05#2#271,1,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0697.JPG,ENO_S1,B05,2,268,2018-11-24,04:30:49,31952034,1,1,1,0.17,0.0,0.83,0.17,0.0,0.0,,1.0,0.0,15,14.0,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0697.JPG,"[0.931, 0.465, 0.069, 0.113]",0.847,porcupine
6710,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,3243,ENO_S1#B03#1#623,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1671.JPG,ENO_S1,B03,1,621,2018-12-01,22:49:38,31951543,1,1,1,0.5,0.0,0.4,0.1,0.0,0.0,,1.0,0.0,15,14.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1671.JPG,"[0.826, 0.28, 0.098, 0.171]",0.889,porcupine
8844,9095,9095,9095,9095,9095,9095,9095,9095,9095,9095,9095,9095,9095,9095,9095,9095,20490,ENO_S1#D04#2#538,3,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG1410.JPG,ENO_S1,D04,2,529,2018-12-02,12:40:55,31960269,11-50,11-50,11-50,0.2,0.0,0.6,1.0,0.0,0.0,,0.71,0.84,13,2.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG1410.JPG,"[0.453, 0.1, 0.012, 0.007]",0.448,wildebeest
3220,5202,5202,5202,5202,5202,5202,5202,5202,5202,5202,5202,5202,5202,5202,5202,5202,8050,ENO_S1#C04#2#20,1,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0040.JPG,ENO_S1,C04,2,20,2018-10-30,23:04:25,31953839,1,1,1,0.2,0.0,0.2,0.6,0.0,0.0,,0.5,0.89,22,17.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0040.JPG,"[0.014, 0.43, 0.11, 0.086]",0.948,aardvark
9149,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,13168,ENO_S1#C05#2#693,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,ENO_S1,C05,2,677,2018-12-02,05:38:55,31955840,1,1,1,0.0,1.0,0.0,0.0,0.0,,,0.2,1.0,30,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,"[0.317, 0.399, 0.029, 0.051]",0.446,cheetah
5147,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,19657,ENO_S1#D04#2#262,1,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0638.JPG,ENO_S1,D04,2,255,2018-11-12,13:24:26,31959968,11-50,11-50,11-50,0.0,0.0,0.0,1.0,0.0,0.5,,0.4,0.96,3,7.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0638.JPG,"[0.025, 0.164, 0.008, 0.007]",0.032,buffalo
8812,6731,6731,6731,6731,6731,6731,6731,6731,6731,6731,6731,6731,6731,6731,6731,6731,12130,ENO_S1#C05#2#296,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0692.JPG,ENO_S1,C05,2,288,2018-11-14,13:17:22,31955402,2,2,2,0.1,0.0,1.0,0.0,0.0,0.0,0.9,1.0,0.0,11,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0692.JPG,"[0.682, 0.364, 0.037, 0.14]",0.974,impala
1751,7963,7963,7963,7963,7963,7963,7963,7963,7963,7963,7963,7963,7963,7963,7963,7963,15132,ENO_S1#D02#1#110,2,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0201.JPG,ENO_S1,D02,1,105,2018-11-20,10:07:01,31957462,2,2,2,0.44,0.0,0.89,0.11,0.0,0.11,,0.9,0.47,8,,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0201.JPG,"[0.342, 0.162, 0.264, 0.458]",0.98,elephant
7050,8514,8514,8514,8514,8514,8514,8514,8514,8514,8514,8514,8514,8514,8514,8514,8514,19342,ENO_S1#D04#2#149,3,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0337.JPG,ENO_S1,D04,2,143,2018-11-02,17:57:30,31959843,1,1,1,0.11,0.0,0.0,1.0,0.0,0.0,,0.9,0.47,39,,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0337.JPG,"[0.97, 0.16, 0.017, 0.01]",0.98,topi
6686,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,7993,ENO_S1#C04#1#358,1,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0732.JPG,ENO_S1,C04,1,344,2018-10-26,08:47:59,31953658,1,1,1,0.12,0.0,0.88,0.0,0.0,0.0,,0.8,0.58,38,0.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0732.JPG,"[0, 0.358, 0.201, 0.236]",0.973,hartebeest
